SubjectAssgn,GenID,ExpAssgn,Vowel,Item,ItemType,RespNum,RespNum2,absRT,logAbsRT
a-u-subject-3,Subject3-subj6,a-u,u,u-4-square,diff,1,100,1443.83,3.159516061
a-u-subject-3,Subject3-subj6,a-u,u,u-4-square,diff,1,100,541.27,2.733413957
a-u-subject-3,Subject3-subj6,a-u,u,u-4-square,diff,1,100,527.75,2.722428242
a-u-subject-3,Subject3-subj6,a-u,u,u-4-square,diff,1,100,1229.69,3.089795641
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,724,2.859738566
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,707.53,2.849744859
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,749.68,2.874875925
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,826.28,2.917127241
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,501.64,2.700392159
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,742.56,2.870731551
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,1520.77,3.182063537
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,591.21,2.771741771
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,567.13,2.753682621
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,853.15,2.931025395
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,530.91,2.725020906
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,767.99,2.885355565
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,524.56,2.719795171
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,604.74,2.781568696
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,444.96,2.648320972
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,657.19,2.817690946
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,572.12,2.75748713
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,495.6,2.695131298
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,542.56,2.734447772
a-u-subject-3,Subject3-subj6,a-u,u,u-square-square,same,1,100,773.17,2.888274994
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,1248.51,3.096392025
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,742.41,2.870643813
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,549.62,2.740062528
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,576,2.760422483
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,1262.03,3.101069679
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,963.02,2.983635307
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,506.76,2.704802327
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,870.81,2.939923408
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,862.81,2.93591517
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,513.13,2.710227406
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,1040.33,3.017171122
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,1064.63,3.0271987
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,592.18,2.772453736
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,578.42,2.762243301
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,447.29,2.650589189
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,1183.86,3.073300347
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,502.38,2.701032342
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,465.63,2.668040954
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,316.52,2.500401157
a-u-subject-4,Subject4-subj8,a-u,a,a-2-2,same,1,100,506.93,2.704947993
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,1,100,732.99,2.86509805
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,1,100,582.38,2.765206452
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,715.02,2.85431819
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,893.16,2.950929265
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,618.08,2.791044691
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,1068.92,3.028945203
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,583.05,2.7657058
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,1012.58,3.005429345
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,1189.34,3.075306025
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,789.34,2.897264111
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,569.09,2.755180954
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,369.88,2.568060849
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,887.11,2.947977475
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,769.82,2.88638919
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,1228.69,3.089442324
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,1405.14,3.147719597
a-u-subject-4,Subject4-subj8,a-u,a,a-23-2,diff,0,0,471.9,2.673849977
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,745.74,2.872587438
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,969.36,2.986485095
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,586.58,2.768327251
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1062.97,3.026521008
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1633.76,3.213188259
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1106.09,3.043790466
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,501.61,2.700366186
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,580.86,2.764071471
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,732.04,2.864534812
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,477.46,2.678936994
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1120.41,3.049376976
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,396.67,2.598429356
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1028.26,3.012102942
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,559.14,2.747520562
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,1198.9,3.07878296
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,435.69,2.639177592
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,496.41,2.695840522
a-u-subject-4,Subject4-subj8,a-u,a,a-23-23,same,1,100,583.64,2.766145049
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,661.4,2.820464191
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,705.01,2.848195277
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,602.75,2.780137219
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,1144.54,3.058630975
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,695,2.841984805
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,631.36,2.800277064
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,593.64,2.773523156
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,1141.78,3.057582431
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,418.03,2.62120745
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,1058.69,3.024768811
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,770.83,2.886958609
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,1195.33,3.077487819
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,515.37,2.712119134
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,916.74,2.962246181
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,797.98,2.901992007
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,493.5,2.693287157
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,451.16,2.654330588
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,803.51,2.904991286
a-u-subject-4,Subject4-subj8,a-u,a,a-23-4,diff,0,0,483.04,2.683983096
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,1,100,719.24,2.856873832
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,910.59,2.959322877
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,1355.59,3.132128356
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,1,100,768.72,2.88576818
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,864.32,2.936674563
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,622.04,2.793818313
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,720.43,2.857591789
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,1733.33,3.238881254
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,815.76,2.911562406
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,621.37,2.793350282
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,583.95,2.766375663
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,1,100,669.93,2.826029426
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,998.4,2.999304572
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,563.08,2.750570102
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,1127.78,3.052224389
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,711.45,2.852144384
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,552.87,2.742623025
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,642.25,2.807704113
a-u-subject-4,Subject4-subj8,a-u,a,a-23-square,diff,0,0,572.87,2.75805608
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,933.05,2.969904917
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,728.68,2.86253685
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,544.46,2.735965979
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,666.35,2.823702402
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,766.73,2.884642456
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,505.11,2.703385967
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,621.48,2.793427157
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,296.23,2.471629039
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,833.36,2.920832651
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,531.99,2.725903469
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,452.86,2.655963962
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,522.55,2.718127852
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,411.93,2.614823422
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,519.56,2.715635708
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,488.47,2.688837896
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,492,2.691965103
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,446.98,2.650288091
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,531.89,2.725821825
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,707.63,2.849806237
a-u-subject-4,Subject4-subj8,a-u,a,a-2-square,diff,0,0,912.88,2.960413692
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,1,100,842.6,2.925621455
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,675.11,2.829374541
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,667.51,2.824457776
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,603.44,2.780634095
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,620.16,2.792503751
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,491.15,2.691214148
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,1,100,698.83,2.84437154
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,628.03,2.79798039
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,841.84,2.925229557
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,309.74,2.490997294
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,612.3,2.786964259
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,904.45,2.956384563
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,739.82,2.869126068
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,837.64,2.923057408
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,521.15,2.716962742
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,476.7,2.678245152
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,523.31,2.718759034
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,700.78,2.845581699
a-u-subject-4,Subject4-subj8,a-u,a,a-4-2,diff,0,0,510.95,2.708378403
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,546.39,2.737502742
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,725.93,2.860894745
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,400.1,2.602168551
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,794.47,2.900077502
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,798.84,2.902459803
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,466.68,2.669019189
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,416.47,2.619583723
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,512.13,2.709380217
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,496.65,2.69605044
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,1032.32,3.013814341
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,971.18,2.98729973
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,778.62,2.891325555
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,448.05,2.651326482
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,559.03,2.747435115
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,444.47,2.647842453
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,1940.29,3.287866645
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,432.8,2.636287252
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,541.82,2.733855032
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,511.6,2.708930536
a-u-subject-4,Subject4-subj8,a-u,a,a-4-4,same,1,100,434.15,2.637639805
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,946.66,2.976194027
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,673.52,2.828350497
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,628.7,2.79844346
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,723.57,2.859480552
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,746.51,2.87303563
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,1786.33,3.251961692
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,666.35,2.823702402
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,573.55,2.758571284
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,767.62,2.885146282
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,598.84,2.777310802
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,562.73,2.750300069
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,417.45,2.620604465
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,950.98,2.978171383
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,707.06,2.849456269
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,637.87,2.804732177
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,652.36,2.814487324
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,714.09,2.853752951
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,543.09,2.734871806
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,427.45,2.630885321
a-u-subject-4,Subject4-subj8,a-u,a,a-4-square,diff,0,0,496.48,2.695901758
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,619.46,2.792013268
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,622.71,2.79428584
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,1049.44,3.020957614
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,661.77,2.820707075
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,626.13,2.796664513
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,458.47,2.661310923
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,777.49,2.890694812
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,1050.56,3.021420861
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,985.76,2.993771191
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,970.52,2.98700449
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,545.35,2.736675317
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,459.07,2.661878913
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,871.1,2.940068014
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,436.53,2.640014095
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,449.5,2.652729696
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,883.84,2.946373653
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,407.04,2.60963709
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,483.73,2.684603022
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,341.31,2.533149013
a-u-subject-4,Subject4-subj8,a-u,a,a-square-square,same,1,100,402.19,2.604431268
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,823.57,2.915700518
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,591.13,2.771683
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,515.35,2.71210228
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,1006.62,3.002865555
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,505.08,2.703360172
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,433.94,2.637429685
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,566.4,2.753123245
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,476.28,2.677862345
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,473.7,2.675503385
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,453.93,2.656988886
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,363.12,2.56005017
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,1502.32,3.176762449
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,463.13,2.665702914
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,1240.02,3.09342869
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,494.39,2.694069678
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,412.19,2.615097451
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,423.56,2.62691494
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,1094.82,3.039342722
a-u-subject-4,Subject4-subj8,a-u,u,u-2-2,same,1,100,519.08,2.715234296
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,1006.02,3.002606615
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,639.95,2.806146043
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,674.64,2.829072087
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,650.8,2.813447544
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,699.22,2.844613842
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,1275.47,3.105670248
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,1257.08,3.099362917
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,500.36,2.699282584
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,652.38,2.814500638
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,975.14,2.989066971
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,696.84,2.843133072
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,1127.39,3.052074178
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,1889.96,3.276452613
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,1343.98,3.128392806
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,1,100,699.4,2.844725628
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,869.14,2.939089738
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,421.53,2.624828489
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,1218.07,3.085672247
a-u-subject-4,Subject4-subj8,a-u,u,u-23-2,diff,0,0,736.87,2.867390876
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,715.86,2.854828096
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,1157.22,3.063415931
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,671.08,2.826774296
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,646,2.810232518
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,695.81,2.842490666
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,732.98,2.865092125
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,699.67,2.844893253
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,546.58,2.737653736
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,520.11,2.716095204
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,1427.63,3.154615666
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,1181.54,3.072448429
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,632.78,2.801252744
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,1897.36,3.278149741
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,585.41,2.767460137
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,432.31,2.635795282
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,412.58,2.615508172
a-u-subject-4,Subject4-subj8,a-u,u,u-23-23,same,1,100,731.56,2.864249951
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,1202.53,3.08009592
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,884.36,2.946629091
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,740.37,2.869448813
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,649.58,2.812632645
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,739.87,2.869155418
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,486.37,2.686966779
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,584.74,2.766962803
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,1051.88,3.021966198
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,590.11,2.770932974
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,832.93,2.920608505
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,649.69,2.812706182
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,2000,3.301029996
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,674.68,2.829097836
a-u-subject-4,Subject4-subj8,a-u,u,u-23-4,diff,0,0,536.31,2.729415895
